Loss,Payout,Premium,Wealth,Utility
964.984,2.968,5.215,-579.674,-12909.349
949.277,8.564,5.215,-558.372,-10886.582
830.355,3.777,5.215,-444.236,-4368.617
842.250,2.619,5.215,-457.289,-4849.482
855.055,5.904,5.215,-466.809,-5233.253
1019.667,5.487,5.215,-631.838,-19594.759
1390.617,13.092,5.215,-995.183,-358534.094
890.027,6.559,5.215,-501.126,-6886.506
786.327,3.477,5.215,-400.508,-3079.049
910.698,4.319,5.215,-524.037,-8271.798
947.081,8.837,5.215,-555.901,-10673.561
947.121,4.465,5.215,-560.315,-11057.172
860.798,7.398,5.215,-471.059,-5414.213
743.148,2.501,5.215,-358.305,-2196.792
893.418,4.678,5.215,-506.398,-7183.160
824.190,0.000,5.215,-441.848,-4285.951
780.890,7.935,5.215,-390.614,-2844.731
833.865,1.574,5.215,-449.949,-4572.915
815.102,7.704,5.215,-425.056,-3747.191
862.521,6.832,5.215,-473.347,-5514.263
929.000,5.938,5.215,-540.720,-9452.856
1171.254,9.776,5.215,-779.137,-63666.002
829.854,2.470,5.215,-445.043,-4396.914
726.496,2.379,5.215,-341.775,-1924.678
823.489,4.354,5.215,-436.793,-4116.081
769.752,4.040,5.215,-383.370,-2684.563
687.548,3.668,5.215,-301.538,-1394.959
760.488,2.069,5.215,-376.077,-2532.417
942.203,5.403,5.215,-554.458,-10550.990
930.043,5.119,5.215,-542.582,-9594.766
930.689,5.511,5.215,-542.836,-9614.276
842.113,5.239,5.215,-454.532,-4743.670
908.151,6.304,5.215,-519.505,-7977.299
943.939,7.713,5.215,-553.884,-10502.652
947.707,8.129,5.215,-557.237,-10788.222
1375.049,12.510,5.215,-980.197,-318027.196
927.628,2.979,5.215,-542.307,-9573.683
822.626,2.925,5.215,-437.360,-4134.799
980.952,3.763,5.215,-594.848,-14575.534
895.142,5.521,5.215,-507.279,-7233.962
827.548,5.016,5.215,-440.190,-4229.481
756.846,2.668,5.215,-371.836,-2447.948
906.575,0.000,5.215,-524.234,-8284.838
772.118,0.357,5.215,-389.420,-2817.685
717.371,2.201,5.215,-332.828,-1791.738
759.118,0.000,5.215,-376.776,-2546.628
878.070,0.000,5.215,-495.728,-6595.473
811.076,7.320,5.215,-421.415,-3639.616
806.805,0.000,5.215,-424.463,-3729.465
907.748,3.004,5.215,-522.401,-8164.293
786.822,0.000,5.215,-404.481,-3178.484
794.537,3.423,5.215,-408.772,-3289.501
843.847,2.302,5.215,-459.203,-4924.321
734.624,2.285,5.215,-349.998,-2055.541
784.632,0.000,5.215,-402.290,-3123.260
841.548,0.000,5.215,-459.206,-4924.435
750.170,1.972,5.215,-365.857,-2333.598
838.715,5.091,5.215,-451.282,-4621.951
782.369,2.663,5.215,-397.365,-3002.592
755.694,4.291,5.215,-369.062,-2394.210
797.228,0.329,5.215,-414.558,-3445.328
771.145,1.921,5.215,-386.882,-2761.063
884.607,5.900,5.215,-496.366,-6629.194
829.533,9.404,5.215,-437.787,-4148.940
1000.943,11.847,5.215,-606.754,-16032.104
695.146,4.162,5.215,-308.642,-1476.531
753.100,3.759,5.215,-366.999,-2355.023
738.315,4.741,5.215,-351.232,-2075.936
795.145,3.070,5.215,-409.733,-3314.886
720.098,1.535,5.215,-336.221,-1841.037
750.893,0.000,5.215,-368.551,-2384.446
879.640,7.017,5.215,-490.282,-6314.276
826.865,0.000,5.215,-444.523,-4378.666
771.461,7.015,5.215,-382.105,-2657.530
851.807,0.634,5.215,-468.831,-5318.601
809.253,3.178,5.215,-423.733,-3707.750
841.769,7.315,5.215,-452.112,-4652.727
923.005,7.695,5.215,-532.969,-8884.502
1133.890,12.667,5.215,-738.881,-46136.699
812.663,1.405,5.215,-428.917,-3864.727
685.579,5.524,5.215,-297.714,-1352.927
749.387,1.780,5.215,-365.265,-2322.588
760.134,5.692,5.215,-372.101,-2453.126
757.212,4.086,5.215,-370.785,-2427.435
646.598,2.695,5.215,-261.561,-1013.135
719.730,1.576,5.215,-335.812,-1835.020
846.046,6.804,5.215,-456.900,-4834.399
826.276,0.000,5.215,-443.934,-4358.084
778.898,4.624,5.215,-391.933,-2874.910
840.092,0.713,5.215,-457.037,-4839.705
848.770,4.296,5.215,-462.132,-5041.056
875.468,7.879,5.215,-485.247,-6064.999
917.198,6.693,5.215,-528.163,-8549.398
1142.776,5.388,5.215,-755.046,-52506.052
813.252,2.161,5.215,-428.749,-3859.542
766.427,1.916,5.215,-382.169,-2658.900
853.401,0.271,5.215,-470.788,-5402.508
813.790,4.534,5.215,-426.914,-3803.315
776.262,4.325,5.215,-389.595,-2821.630
761.748,2.018,5.215,-377.389,-2559.134
763.422,1.943,5.215,-379.137,-2595.180
998.143,8.001,5.215,-607.800,-16166.775
896.845,0.123,5.215,-514.380,-7656.842
873.456,7.746,5.215,-483.368,-5974.515
810.095,1.510,5.215,-426.243,-3782.951
849.174,4.442,5.215,-462.390,-5051.481
883.560,7.778,5.215,-493.440,-6475.844
909.565,8.814,5.215,-518.409,-7907.670
1343.242,12.333,5.215,-948.568,-246929.573
857.179,8.588,5.215,-466.249,-5209.845
777.840,3.301,5.215,-392.197,-2880.999
968.128,6.314,5.215,-579.472,-12888.496
922.802,8.721,5.215,-531.740,-8797.562
836.960,3.711,5.215,-450.907,-4608.096
684.398,7.162,5.215,-294.894,-1322.747
762.673,2.287,5.215,-378.044,-2572.588
855.162,4.842,5.215,-467.978,-5282.405
823.021,1.312,5.215,-439.367,-4201.713
755.577,2.408,5.215,-370.827,-2428.267
812.984,0.000,5.215,-430.642,-3918.445
794.522,0.850,5.215,-411.330,-3357.505
951.021,7.143,5.215,-561.536,-11165.693
983.303,4.339,5.215,-596.622,-14783.873
1266.671,8.249,5.215,-876.080,-138268.394
897.009,0.000,5.215,-514.668,-7674.478
768.206,2.692,5.215,-383.172,-2680.312
923.690,2.257,5.215,-539.091,-9330.495
775.917,1.836,5.215,-391.739,-2870.449
755.081,1.208,5.215,-371.531,-2441.978
801.648,0.000,5.215,-419.306,-3578.735
894.736,4.789,5.215,-507.604,-7252.842
997.213,7.621,5.215,-607.250,-16095.812
950.481,0.916,5.215,-567.223,-11685.459
1031.787,5.755,5.215,-643.690,-21543.666
920.031,3.532,5.215,-534.157,-8969.363
901.659,4.979,5.215,-514.339,-7654.309
1062.291,6.193,5.215,-673.755,-27401.620
1050.567,8.896,5.215,-659.329,-24414.868
1391.298,14.157,5.215,-994.799,-357433.438
883.351,5.997,5.215,-495.013,-6557.825
908.617,4.421,5.215,-521.854,-8128.626
958.504,5.839,5.215,-570.324,-11978.910
1089.648,8.440,5.215,-698.866,-33498.067
949.140,5.178,5.215,-561.620,-11173.200
963.348,6.709,5.215,-574.297,-12365.814
708.610,1.056,5.215,-325.212,-1685.824
957.611,5.537,5.215,-569.732,-11922.322
840.863,0.198,5.215,-458.323,-4889.753
744.093,6.795,5.215,-354.956,-2138.716
727.114,0.000,5.215,-344.773,-1971.392
810.341,2.508,5.215,-425.492,-3760.272
970.530,7.416,5.215,-580.772,-13023.189
922.641,5.266,5.215,-535.033,-9032.409
1071.035,10.618,5.215,-678.076,-28365.294
863.488,4.695,5.215,-476.451,-5652.878
773.422,2.690,5.215,-388.390,-2794.578
885.001,3.754,5.215,-498.905,-6765.265
805.232,8.172,5.215,-414.718,-3449.753
802.665,5.796,5.215,-414.527,-3444.486
744.598,1.636,5.215,-360.620,-2237.863
794.605,8.017,5.215,-404.247,-3172.550
887.349,8.563,5.215,-496.444,-6633.367
863.580,3.795,5.215,-477.443,-5697.941
894.504,9.246,5.215,-502.916,-6985.860
863.382,9.562,5.215,-471.479,-5432.442
865.425,3.601,5.215,-479.482,-5791.654
948.491,10.925,5.215,-555.225,-10615.926
945.437,9.122,5.215,-553.973,-10510.148
1213.772,14.394,5.215,-817.036,-86215.297
795.704,2.472,5.215,-410.890,-3345.720
810.537,2.190,5.215,-426.005,-3775.750
894.552,5.981,5.215,-506.229,-7173.472
932.883,7.895,5.215,-542.647,-9599.724
831.620,8.216,5.215,-441.062,-4259.073
913.298,6.609,5.215,-524.347,-8292.355
743.397,1.384,5.215,-359.672,-2220.941
935.517,8.092,5.215,-545.083,-9788.625
939.730,0.000,5.215,-557.388,-10801.267
854.018,7.578,5.215,-464.099,-5120.997
871.491,2.081,5.215,-487.068,-6153.988
829.010,5.744,5.215,-440.924,-4254.377
875.433,4.768,5.215,-488.323,-6216.121
895.549,9.179,5.215,-504.029,-7048.312
1114.419,10.627,5.215,-721.449,-40131.202
879.934,7.512,5.215,-490.080,-6304.088
772.527,2.922,5.215,-387.263,-2769.486
958.777,5.369,5.215,-571.066,-12050.283
835.360,9.084,5.215,-443.935,-4358.096
796.598,6.565,5.215,-407.692,-3261.186
782.398,5.190,5.215,-394.867,-2943.187
769.880,5.309,5.215,-382.229,-2660.170
994.977,4.604,5.215,-608.031,-16196.680
803.678,2.304,5.215,-419.032,-3570.896
752.629,2.547,5.215,-367.741,-2369.036
751.388,0.000,5.215,-369.046,-2393.914
837.494,1.820,5.215,-453.333,-4698.392
885.280,5.659,5.215,-497.279,-6677.805
907.896,1.289,5.215,-524.265,-8286.906
1123.382,3.391,5.215,-737.649,-45684.157
787.290,0.140,5.215,-404.808,-3186.824
749.525,3.735,5.215,-363.448,-2289.060
909.358,1.915,5.215,-525.101,-8342.556
743.793,5.353,5.215,-356.098,-2158.354
767.224,0.000,5.215,-384.882,-2717.242
804.098,0.000,5.215,-421.756,-3649.571
682.376,2.445,5.215,-297.590,-1351.587
909.433,5.989,5.215,-521.102,-8079.859
876.729,0.000,5.215,-494.387,-6525.090
759.165,5.457,5.215,-371.366,-2438.754
741.818,0.000,5.215,-359.476,-2217.477
796.558,0.351,5.215,-413.866,-3426.318
1049.891,7.666,5.215,-659.883,-24523.349
986.934,7.086,5.215,-597.506,-14888.787
996.581,11.232,5.215,-603.007,-15558.628
837.942,4.721,5.215,-450.880,-4607.087
699.324,2.472,5.215,-314.511,-1547.504
849.887,4.335,5.215,-463.210,-5084.728
760.740,5.090,5.215,-373.308,-2476.940
716.682,3.936,5.215,-330.404,-1757.319
689.298,4.077,5.215,-302.880,-1410.009
721.287,0.861,5.215,-338.084,-1868.678
858.277,7.331,5.215,-468.604,-5308.946
842.781,0.000,5.215,-460.439,-4973.229
754.520,6.478,5.215,-365.700,-2330.669
708.949,0.000,5.215,-326.608,-1704.750
819.059,0.210,5.215,-436.508,-4106.697
946.478,5.618,5.215,-558.518,-10899.358
893.813,5.823,5.215,-505.648,-7140.228
890.470,8.245,5.215,-499.884,-6818.436
848.718,6.706,5.215,-459.671,-4942.763
739.837,1.424,5.215,-356.071,-2157.881
808.459,2.071,5.215,-424.046,-3717.025
763.527,3.425,5.215,-377.760,-2566.752
713.468,6.644,5.215,-324.483,-1676.015
761.048,3.330,5.215,-375.376,-2518.264
721.287,1.633,5.215,-337.312,-1857.175
978.194,5.377,5.215,-590.475,-14074.378
804.654,0.000,5.215,-422.313,-3665.845
741.357,5.695,5.215,-353.320,-2110.914
771.835,0.000,5.215,-389.494,-2819.356
789.729,0.148,5.215,-407.240,-3249.418
889.703,6.660,5.215,-500.702,-6863.179
838.118,1.968,5.215,-453.808,-4716.280
977.346,3.422,5.215,-591.582,-14199.592
818.074,2.799,5.215,-432.933,-3990.935
791.395,3.366,5.215,-405.687,-3209.302
804.424,2.130,5.215,-419.952,-3597.259
760.782,6.143,5.215,-372.297,-2456.984
736.063,4.839,5.215,-348.882,-2037.285
739.348,1.472,5.215,-355.534,-2148.635
739.959,3.465,5.215,-354.152,-2125.013
820.011,1.746,5.215,-435.923,-4087.539
816.757,0.634,5.215,-433.781,-4018.100
793.574,3.256,5.215,-407.976,-3268.621
814.589,0.374,5.215,-431.873,-3957.223
811.657,0.000,5.215,-429.315,-3877.070
948.979,5.284,5.215,-561.353,-11149.377
916.314,2.934,5.215,-531.038,-8748.348
1109.640,2.620,5.215,-724.678,-41181.187
859.070,0.735,5.215,-475.994,-5632.239
823.653,1.163,5.215,-440.148,-4228.054
1060.190,1.520,5.215,-676.329,-27971.541
813.559,5.575,5.215,-425.642,-3764.810
802.731,1.252,5.215,-419.137,-3573.900
821.598,0.538,5.215,-438.719,-4179.991
873.115,5.014,5.215,-485.759,-6089.885
892.974,6.619,5.215,-504.013,-7047.444
899.409,3.335,5.215,-513.732,-7617.254
918.359,5.487,5.215,-530.530,-8712.847
895.402,3.518,5.215,-509.542,-7366.148
889.596,3.231,5.215,-504.024,-7048.020
1048.363,8.081,5.215,-657.940,-24145.121
1042.348,6.662,5.215,-653.344,-23273.336
1361.936,12.650,5.215,-966.944,-286034.657
851.424,2.377,5.215,-466.705,-5228.880
875.335,4.982,5.215,-488.012,-6200.637
1013.339,8.243,5.215,-622.754,-18221.334
914.620,5.278,5.215,-527.000,-8470.234
939.898,7.446,5.215,-550.111,-10190.389
761.000,0.797,5.215,-377.861,-2568.813
1005.889,8.049,5.215,-615.498,-17193.716
910.024,0.825,5.215,-526.858,-8460.592
898.170,8.850,5.215,-506.979,-7216.639
866.665,1.251,5.215,-483.072,-5960.397
919.034,3.429,5.215,-533.263,-8905.419
951.306,6.568,5.215,-562.397,-11242.878
946.621,8.013,5.215,-556.267,-10704.810
1398.062,12.441,5.215,-1003.279,-382524.384
942.981,2.471,5.215,-558.169,-10868.935
823.605,3.443,5.215,-437.820,-4150.040
942.965,2.193,5.215,-558.430,-10891.690
913.735,9.042,5.215,-522.351,-8161.020
871.475,5.401,5.215,-483.733,-5991.981
787.648,7.154,5.215,-398.153,-3021.576
860.013,3.082,5.215,-474.590,-5569.339
979.352,7.997,5.215,-589.013,-13910.797
1009.610,3.965,5.215,-623.303,-18301.510
1110.066,7.330,5.215,-720.393,-39793.554
968.592,4.298,5.215,-581.952,-13146.800
945.169,3.383,5.215,-559.444,-10980.345
1012.137,5.811,5.215,-623.984,-18401.489
1069.951,6.103,5.215,-681.506,-29154.421
927.874,3.045,5.215,-542.487,-9587.441
891.650,2.561,5.215,-506.747,-7203.249
1047.460,5.539,5.215,-659.579,-24463.617
1067.706,8.728,5.215,-676.636,-28040.397
1052.894,3.606,5.215,-666.946,-25948.846
943.398,6.849,5.215,-554.208,-10529.916
754.926,0.839,5.215,-371.745,-2446.157
816.031,0.000,5.215,-433.689,-4015.139
821.770,0.000,5.215,-439.429,-4203.797
750.042,0.242,5.215,-367.459,-2363.702
853.080,1.517,5.215,-469.221,-5335.213
850.375,0.000,5.215,-468.033,-5284.756
816.977,3.727,5.215,-430.908,-3926.791
845.790,0.507,5.215,-462.941,-5073.783
1137.773,0.460,5.215,-754.972,-52474.721
850.347,1.327,5.215,-466.679,-5227.791
830.842,1.643,5.215,-446.858,-4461.205
839.992,0.000,5.215,-457.651,-4863.522
770.951,4.695,5.215,-383.913,-2696.260
829.034,2.448,5.215,-444.245,-4368.921
775.748,3.890,5.215,-389.517,-2819.877
784.870,4.267,5.215,-398.261,-3024.204
1011.406,0.000,5.215,-629.064,-19164.687
786.881,0.000,5.215,-404.539,-3179.968
763.932,3.177,5.215,-378.413,-2580.181
765.292,0.000,5.215,-382.951,-2675.571
883.657,0.000,5.215,-501.315,-6896.950
821.212,6.945,5.215,-431.925,-3958.866
840.992,0.000,5.215,-458.650,-4902.556
978.737,2.706,5.215,-593.690,-14441.082
795.700,0.000,5.215,-413.358,-3412.425
826.581,3.883,5.215,-440.356,-4235.107
840.456,2.993,5.215,-455.121,-4766.105
752.287,2.274,5.215,-367.671,-2367.725
882.939,4.222,5.215,-496.375,-6629.717
844.698,0.876,5.215,-461.481,-5014.857
766.058,1.372,5.215,-382.344,-2662.628
947.204,5.209,5.215,-559.654,-10998.818
833.028,0.000,5.215,-450.686,-4599.969
793.519,4.514,5.215,-406.663,-3234.463
810.179,0.000,5.215,-427.837,-3831.499
861.498,0.000,5.215,-479.157,-5776.580
932.374,5.291,5.215,-544.742,-9761.976
925.223,5.252,5.215,-537.629,-9221.979
1060.159,3.819,5.215,-673.998,-27454.942
869.222,0.000,5.215,-486.881,-6144.789
868.643,4.001,5.215,-482.300,-5923.683
1172.454,3.000,5.215,-787.112,-67860.762
807.447,6.448,5.215,-418.658,-3560.216
814.057,1.095,5.215,-430.620,-3917.752
871.648,2.680,5.215,-486.626,-6132.286
676.544,0.882,5.215,-293.320,-1306.196
988.569,6.599,5.215,-599.628,-15143.706
809.208,1.834,5.215,-425.032,-3746.470
713.020,6.516,5.215,-324.163,-1671.731
700.449,0.000,5.215,-318.107,-1592.676
767.877,0.203,5.215,-385.332,-2727.024
880.873,7.468,5.215,-491.063,-6353.881
852.792,2.941,5.215,-467.509,-5262.633
895.269,6.188,5.215,-506.739,-7202.816
790.583,0.220,5.215,-408.020,-3269.779
762.196,1.508,5.215,-378.346,-2578.802
756.211,3.441,5.215,-370.429,-2420.531
704.052,3.279,5.215,-318.431,-1596.802
693.159,5.386,5.215,-305.431,-1439.084
714.848,1.407,5.215,-331.100,-1767.127
749.850,4.501,5.215,-363.007,-2281.004
927.456,5.572,5.215,-539.542,-9364.205
758.603,6.423,5.215,-369.838,-2409.124
752.768,4.436,5.215,-365.991,-2336.100
739.166,0.000,5.215,-356.824,-2170.918
785.223,0.811,5.215,-402.070,-3117.777
873.321,5.062,5.215,-485.917,-6097.588
826.592,3.596,5.215,-440.654,-4245.206
996.794,5.991,5.215,-608.461,-16252.531
809.203,0.000,5.215,-426.861,-3801.699
777.524,6.583,5.215,-388.599,-2799.257
858.143,2.778,5.215,-473.024,-5500.000
768.935,3.889,5.215,-382.705,-2670.317
762.602,1.542,5.215,-378.718,-2586.495
755.098,0.000,5.215,-372.756,-2466.030
735.746,0.000,5.215,-353.404,-2112.329
922.873,0.000,5.215,-540.531,-9438.579
743.475,0.000,5.215,-361.133,-2247.061
777.369,2.467,5.215,-392.560,-2889.377
786.689,0.000,5.215,-404.348,-3175.104
850.579,0.000,5.215,-468.237,-5293.359
837.224,8.386,5.215,-446.497,-4448.341
855.901,1.074,5.215,-472.486,-5476.387
971.700,2.131,5.215,-587.227,-13713.452
870.444,0.000,5.215,-488.103,-6205.149
840.409,2.550,5.215,-455.518,-4781.240
823.851,0.417,5.215,-441.092,-4260.117
787.302,4.872,5.215,-400.088,-3068.733
767.262,0.673,5.215,-384.248,-2703.478
786.948,0.798,5.215,-403.808,-3161.422
740.463,3.769,5.215,-354.352,-2128.408
901.761,4.882,5.215,-514.538,-7666.494
782.598,2.707,5.215,-397.549,-3007.024
739.940,2.873,5.215,-354.725,-2134.776
758.617,0.000,5.215,-376.276,-2536.446
780.804,0.000,5.215,-398.462,-3029.062
858.553,5.829,5.215,-470.382,-5385.000
908.892,2.993,5.215,-523.557,-8240.096
1191.823,7.452,5.215,-802.029,-76461.863
837.782,0.000,5.215,-455.440,-4778.288
726.796,3.553,5.215,-340.902,-1911.277
830.723,2.801,5.215,-445.580,-4415.848
736.156,7.836,5.215,-345.978,-1990.487
763.271,3.953,5.215,-376.976,-2550.703
781.348,0.000,5.215,-399.006,-3042.287
727.478,1.716,5.215,-343.421,-1950.182
917.656,6.207,5.215,-529.107,-8614.218
815.875,2.166,5.215,-431.367,-3941.233
720.668,4.499,5.215,-333.828,-1806.117
765.938,0.000,5.215,-383.596,-2689.419
775.068,4.926,5.215,-387.800,-2781.406
908.333,6.842,5.215,-519.150,-7954.639
848.297,5.204,5.215,-460.751,-4985.660
1145.099,10.363,5.215,-752.395,-51403.979
772.324,2.377,5.215,-387.606,-2777.087
661.102,4.026,5.215,-274.734,-1125.728
881.278,3.793,5.215,-495.144,-6564.709
721.657,7.512,5.215,-331.803,-1777.099
753.423,2.780,5.215,-368.301,-2379.687
680.898,1.609,5.215,-296.947,-1344.656
664.030,1.791,5.215,-279.898,-1173.207
835.857,2.131,5.215,-451.385,-4625.734
787.647,0.000,5.215,-405.306,-3199.527
720.505,5.071,5.215,-333.092,-1795.525
679.476,0.000,5.215,-297.134,-1346.662
762.547,0.000,5.215,-380.205,-2617.441
953.550,6.648,5.215,-564.559,-11439.067
864.596,6.170,5.215,-476.084,-5636.325
979.522,7.947,5.215,-589.233,-13935.232
803.969,3.624,5.215,-418.004,-3541.634
725.665,1.145,5.215,-342.178,-1930.891
866.804,4.094,5.215,-480.368,-5832.837
744.589,6.755,5.215,-355.493,-2147.917
720.790,0.897,5.215,-337.551,-1860.730
706.448,1.379,5.215,-322.728,-1652.648
842.172,4.746,5.215,-455.084,-4764.697
1018.730,0.797,5.215,-635.591,-20191.980
807.269,0.000,5.215,-424.927,-3743.330
788.622,2.758,5.215,-403.522,-3154.207
874.710,0.000,5.215,-492.368,-6420.559
942.695,0.000,5.215,-560.353,-11060.533
839.783,4.283,5.215,-453.158,-4691.830
832.349,0.000,5.215,-450.007,-4575.048
1035.972,2.619,5.215,-651.012,-22843.195
906.915,0.000,5.215,-524.573,-8307.370
827.478,4.066,5.215,-441.070,-4259.350
827.401,0.000,5.215,-445.059,-4397.489
789.659,0.000,5.215,-407.318,-3251.447
877.085,0.000,5.215,-494.744,-6543.734
839.798,0.000,5.215,-457.456,-4855.973
729.492,1.102,5.215,-346.048,-1991.615
839.681,6.553,5.215,-450.786,-4603.625
762.794,2.133,5.215,-378.319,-2578.259
716.293,4.191,5.215,-329.761,-1748.300
750.762,0.000,5.215,-368.421,-2381.958
776.521,0.000,5.215,-394.179,-2927.036
850.146,5.717,5.215,-462.088,-5039.262
896.639,4.122,5.215,-510.176,-7403.580
1093.867,9.244,5.215,-702.282,-34425.998
804.185,1.631,5.215,-420.213,-3604.772
703.838,1.821,5.215,-319.675,-1612.780
